,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,homicide_count_true_value,homicide_count_pred_value,homicide_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,shooting_count_true_value,shooting_count_pred_value,shooting_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,theft_over_count_true_value,theft_over_count_pred_value,theft_over_count_pred_delta
97,43,44.04901,-1.04901123046875,16,13.698034,2.3019657135009766,22,17.369299,4.630701065063477,21,19.77334,1.2266597747802734,0,0.0,0.0,6,6.9253306,-0.925330638885498,0,0.0,0.0,23,26.018045,-3.018045425415039,2,2.646637,-0.646636962890625
98,45,53.292847,-8.2928466796875,14,8.367934,5.632065773010254,11,12.454586,-1.4545860290527344,17,14.823447,2.1765527725219727,0,0.0,0.0,5,7.959454,-2.95945405960083,1,0.0,1.0,16,23.620354,-7.620353698730469,4,1.5617032,2.4382967948913574
99,46,46.523727,-0.5237274169921875,11,7.494121,3.5058789253234863,13,7.772537,5.2274627685546875,32,23.973103,8.026897430419922,2,0.0,2.0,6,11.486673,-5.486673355102539,1,0.0,1.0,24,23.090061,0.9099388122558594,3,3.9750032,-0.9750032424926758
100,46,44.104546,1.8954544067382812,6,9.289035,-3.289034843444824,18,15.482538,2.5174617767333984,20,19.80241,0.19758987426757812,0,0.0,0.0,9,10.27809,-1.2780895233154297,0,0.0,0.0,24,25.126574,-1.1265735626220703,1,2.1552136,-1.1552135944366455
101,58,52.783154,5.216846466064453,10,13.974091,-3.974090576171875,15,19.20341,-4.203409194946289,32,24.143902,7.856098175048828,2,0.0,2.0,4,7.1933913,-3.1933913230895996,0,0.0,0.0,24,27.631077,-3.6310768127441406,4,3.7158759,0.28412413597106934
102,31,36.815826,-5.815826416015625,7,10.825616,-3.825615882873535,2,4.088659,-2.0886588096618652,16,18.328718,-2.3287181854248047,0,0.0,0.0,6,6.1799383,-0.17993831634521484,0,0.0,0.0,41,24.79382,16.206180572509766,1,2.0325418,-1.0325417518615723
103,37,39.96862,-2.9686203002929688,6,6.575458,-0.5754580497741699,1,2.7517755,-1.7517755031585693,22,22.016579,-0.01657867431640625,0,0.0,0.0,10,7.7148995,2.2851004600524902,0,0.0,0.0,30,28.72425,1.2757492065429688,4,1.5077713,2.4922287464141846
104,39,45.533447,-6.533447265625,10,12.394123,-2.394123077392578,4,4.7502465,-0.750246524810791,24,17.250416,6.749584197998047,0,0.0,0.0,12,9.982555,2.017444610595703,1,0.0,1.0,18,21.208826,-3.2088260650634766,4,3.105753,0.8942470550537109
105,36,46.205772,-10.205772399902344,14,12.615029,1.3849706649780273,18,16.481453,1.5185470581054688,27,19.829834,7.170166015625,1,0.0,1.0,7,7.364845,-0.36484479904174805,0,0.0,0.0,26,27.556019,-1.5560188293457031,1,1.4448584,-0.4448584318161011
106,36,38.74652,-2.74652099609375,4,8.364058,-4.364057540893555,1,2.275884,-1.2758839130401611,19,21.862772,-2.862771987915039,0,0.0,0.0,11,10.274246,0.7257537841796875,1,0.0,1.0,19,19.237556,-0.23755645751953125,5,3.2206612,1.7793388366699219
107,36,42.1996,-6.1996002197265625,3,8.500289,-5.500288963317871,2,2.0813177,-0.08131766319274902,12,19.849674,-7.849674224853516,0,0.0,0.0,6,8.087279,-2.0872793197631836,0,0.0,0.0,10,24.619722,-14.619722366333008,1,4.582603,-3.5826029777526855
108,52,46.735107,5.264892578125,18,8.713125,9.286874771118164,10,5.541433,4.458567142486572,24,19.971413,4.028587341308594,0,0.0,0.0,11,7.1633663,3.8366336822509766,1,0.0,1.0,24,24.862827,-0.8628273010253906,3,2.814967,0.18503308296203613
109,49,43.561474,5.438526153564453,6,8.072873,-2.072873115539551,24,16.035187,7.964813232421875,12,19.441591,-7.441591262817383,0,0.0,0.0,3,7.3523054,-4.3523054122924805,1,0.0,1.0,31,24.631813,6.368186950683594,2,2.3032486,-0.30324864387512207
110,43,44.114826,-1.1148262023925781,11,9.238597,1.7614030838012695,11,12.074305,-1.0743045806884766,21,16.629356,4.370643615722656,0,0.0,0.0,8,7.912857,0.0871429443359375,1,0.0,1.0,20,22.52744,-2.5274391174316406,1,1.6378362,-0.637836217880249
111,44,43.252136,0.74786376953125,2,8.806767,-6.806767463684082,4,3.7406893,0.2593107223510742,8,14.025943,-6.025942802429199,1,0.0,1.0,6,9.102068,-3.1020679473876953,0,1.1586372,-1.1586371660232544,20,20.889027,-0.8890266418457031,2,0.40841442,1.5915855765342712
112,45,49.268227,-4.268226623535156,9,8.559128,0.4408721923828125,2,7.1530347,-5.153034687042236,23,21.893908,1.1060924530029297,0,0.0,0.0,7,9.856497,-2.856496810913086,0,0.0,0.0,20,26.40599,-6.4059906005859375,0,3.8275774,-3.8275773525238037
113,48,49.287987,-1.2879867553710938,7,11.63528,-4.635279655456543,16,6.225289,9.77471113204956,22,23.52893,-1.5289306640625,0,0.0,0.0,7,8.297273,-1.2972726821899414,0,0.0,0.0,21,26.010834,-5.010833740234375,3,2.6050222,0.3949778079986572
114,42,32.78263,9.217369079589844,10,5.8925824,4.107417583465576,0,3.401123,-3.401123046875,17,14.3345785,2.665421485900879,0,0.0,0.0,7,6.7886896,0.21131038665771484,0,0.8457891,-0.8457890748977661,16,19.77369,-3.7736892700195312,0,2.0589817,-2.0589816570281982
115,34,44.586514,-10.58651351928711,18,10.56281,7.437190055847168,2,5.878593,-3.8785929679870605,19,24.585693,-5.585693359375,0,0.0,0.0,11,9.319702,1.6802978515625,0,0.0,0.0,15,24.422073,-9.422073364257812,4,3.5868077,0.4131922721862793
116,43,37.646847,5.353153228759766,10,8.925932,1.0740680694580078,6,6.288486,-0.2884860038757324,18,16.988087,1.0119132995605469,0,1.0745478,-1.0745477676391602,10,7.0592403,2.9407596588134766,0,0.0,0.0,18,21.203644,-3.203643798828125,2,2.5308902,-0.5308902263641357
117,54,56.959457,-2.9594573974609375,7,10.957164,-3.9571638107299805,8,13.208172,-5.208171844482422,16,18.731876,-2.7318763732910156,0,0.0,0.0,10,8.700333,1.2996673583984375,1,0.0,1.0,22,29.255112,-7.2551116943359375,0,2.8620634,-2.862063407897949
118,75,47.252625,27.74737548828125,13,12.042592,0.9574079513549805,15,15.908265,-0.9082651138305664,27,19.614742,7.385257720947266,0,0.0,0.0,10,7.04872,2.951280117034912,0,0.0,0.0,25,30.853403,-5.853403091430664,7,2.9313362,4.068663835525513
119,44,43.116158,0.8838424682617188,9,7.9307103,1.0692896842956543,5,4.712146,0.2878541946411133,8,14.371944,-6.371944427490234,0,0.0,0.0,5,9.17996,-4.179960250854492,1,0.0,1.0,20,24.705318,-4.705318450927734,1,0.72667956,0.27332043647766113
120,61,47.679184,13.320816040039062,10,8.731014,1.2689857482910156,10,15.341072,-5.341072082519531,16,17.569004,-1.5690040588378906,0,0.0,0.0,6,8.798007,-2.798007011413574,0,0.0,0.0,24,25.893597,-1.8935966491699219,3,0.06888433,2.931115671992302
121,28,47.803986,-19.803985595703125,5,8.51499,-3.5149898529052734,19,16.50251,2.4974899291992188,19,19.174557,-0.17455673217773438,0,0.0,0.0,5,6.808446,-1.808445930480957,0,0.0,0.0,20,24.234016,-4.234016418457031,3,2.446095,0.5539050102233887
122,31,40.78094,-9.780941009521484,8,7.323154,0.6768460273742676,2,1.6871673,0.31283271312713623,11,19.895802,-8.895801544189453,0,0.0,0.0,6,8.782412,-2.782411575317383,1,0.0,1.0,21,17.00703,3.992969512939453,3,5.5373697,-2.537369728088379
123,42,43.79553,-1.7955284118652344,12,8.595582,3.4044179916381836,5,1.5880512,3.411948800086975,22,13.779983,8.220017433166504,0,0.0,0.0,10,6.0482917,3.9517083168029785,0,0.0,0.0,25,19.618347,5.38165283203125,4,5.017664,-1.0176639556884766
124,51,41.187828,9.812171936035156,12,6.384603,5.615396976470947,2,4.962644,-2.962644100189209,13,14.159373,-1.1593732833862305,0,0.0,0.0,9,7.77028,1.229720115661621,0,0.0,0.0,21,17.83563,3.164369583129883,2,1.5620685,0.43793153762817383
125,44,38.777164,5.222835540771484,9,14.26315,-5.263150215148926,13,16.92185,-3.9218502044677734,14,16.850422,-2.850421905517578,0,0.0,0.0,9,7.3866987,1.6133012771606445,0,0.0,0.0,23,25.329071,-2.329071044921875,4,3.1067655,0.8932344913482666
126,31,37.92475,-6.924751281738281,7,7.27714,-0.27714014053344727,3,4.973289,-1.9732890129089355,19,17.519207,1.4807929992675781,0,0.0,0.0,12,7.754334,4.245666027069092,1,0.0,1.0,20,19.379301,0.6206989288330078,0,2.3412971,-2.341297149658203
127,54,52.539536,1.4604644775390625,11,9.901652,1.0983476638793945,16,15.534394,0.4656057357788086,21,20.638474,0.3615264892578125,0,0.0,0.0,13,10.396184,2.603816032409668,0,0.0,0.0,23,25.176445,-2.1764450073242188,1,3.1631932,-2.1631932258605957
128,42,37.358963,4.6410369873046875,7,8.623806,-1.6238059997558594,9,10.771239,-1.7712392807006836,16,17.254145,-1.2541446685791016,0,0.0,0.0,6,7.6686745,-1.6686744689941406,0,0.0,0.0,21,20.465137,0.5348625183105469,3,2.119373,0.880626916885376
129,43,47.330025,-4.330024719238281,14,14.277404,-0.2774038314819336,20,17.526037,2.4739627838134766,20,22.11206,-2.112060546875,0,0.0,0.0,8,7.504073,0.4959268569946289,1,0.0,1.0,22,27.829885,-5.829885482788086,0,2.2929142,-2.2929141521453857
130,48,51.70278,-3.7027816772460938,9,7.6507087,1.3492913246154785,8,9.634574,-1.6345739364624023,15,21.072441,-6.072441101074219,0,0.0,0.0,6,9.469334,-3.4693336486816406,1,0.0,1.0,21,28.110172,-7.110172271728516,0,3.0393784,-3.0393784046173096
131,27,42.66004,-15.660041809082031,11,6.879947,4.120052814483643,19,17.786755,1.2132453918457031,22,16.453335,5.546665191650391,0,0.0,0.0,6,7.134434,-1.1344342231750488,0,0.0,0.0,24,20.942823,3.0571765899658203,1,2.8289871,-1.8289871215820312
132,43,47.569798,-4.569797515869141,6,10.249322,-4.249321937561035,5,4.944789,0.05521106719970703,13,17.350327,-4.3503265380859375,0,0.0,0.0,3,9.898619,-6.898618698120117,0,0.0,0.0,17,25.368237,-8.368236541748047,4,3.5307858,0.46921420097351074
133,59,60.004875,-1.0048751831054688,5,9.409716,-4.40971565246582,12,14.57353,-2.5735301971435547,18,18.470924,-0.47092437744140625,0,0.0,0.0,7,9.1563,-2.156299591064453,0,0.0,0.0,28,26.0514,1.9486007690429688,2,3.5357294,-1.5357294082641602
134,40,44.334435,-4.334434509277344,9,10.346663,-1.346663475036621,10,19.263294,-9.263294219970703,15,17.311092,-2.3110923767089844,0,0.0,0.0,7,8.809484,-1.809483528137207,0,0.0,0.0,30,22.949919,7.050081253051758,6,2.241068,3.758932113647461
135,49,43.827263,5.172737121582031,11,10.770274,0.22972583770751953,18,18.097126,-0.09712600708007812,21,18.791641,2.2083587646484375,0,0.0,0.0,5,7.1963987,-2.1963987350463867,0,0.0,0.0,21,26.223766,-5.223766326904297,3,1.7809343,1.2190656661987305
136,50,50.245842,-0.24584197998046875,16,12.103453,3.896547317504883,17,11.017556,5.982443809509277,18,18.054533,-0.05453300476074219,0,0.0,0.0,8,6.5987267,1.401273250579834,0,0.0,0.0,27,25.898285,1.101715087890625,0,1.6634047,-1.6634047031402588
137,21,37.68434,-16.684341430664062,12,5.11542,6.884580135345459,2,0.0,2.0,20,18.632622,1.3673782348632812,0,0.0,0.0,3,5.322191,-2.3221912384033203,0,0.0,0.0,31,28.690443,2.3095569610595703,4,1.6335253,2.366474747657776
138,40,46.19732,-6.197319030761719,12,9.17348,2.8265199661254883,7,9.669305,-2.669304847717285,21,21.73177,-0.7317695617675781,0,0.0,0.0,6,6.177405,-0.17740488052368164,1,0.0,1.0,19,23.70347,-4.703470230102539,1,1.9818056,-0.9818055629730225
139,46,36.652626,9.347373962402344,10,7.755414,2.2445859909057617,5,4.4062643,0.5937356948852539,17,19.108784,-2.108783721923828,0,0.0,0.0,9,9.402657,-0.40265655517578125,0,0.0,0.0,20,18.592308,1.4076919555664062,6,2.7127352,3.287264823913574
140,36,40.87649,-4.876491546630859,8,8.320904,-0.3209037780761719,6,11.808717,-5.808716773986816,18,18.026928,-0.026927947998046875,0,0.0,0.0,6,6.7545333,-0.7545332908630371,1,0.0,1.0,19,21.49195,-2.4919490814208984,2,2.8386457,-0.8386456966400146
141,43,47.18762,-4.187618255615234,8,9.795892,-1.7958917617797852,17,15.1446,1.8554000854492188,25,18.87396,6.126039505004883,0,0.0,0.0,12,8.131195,3.868804931640625,0,0.0,0.0,44,20.971502,23.02849769592285,2,2.1945548,-0.19455480575561523
142,53,49.823826,3.1761741638183594,8,6.786624,1.2133760452270508,2,8.447611,-6.447610855102539,6,14.121877,-8.12187671661377,0,0.0,0.0,9,5.909409,3.0905909538269043,0,0.0,0.0,29,25.216408,3.7835922241210938,1,0.90296745,0.09703254699707031
143,33,43.33821,-10.338211059570312,10,8.750613,1.2493867874145508,0,1.5077754,-1.5077754259109497,12,22.209843,-10.209842681884766,0,0.0,0.0,6,7.6015534,-1.6015534400939941,0,0.0,0.0,16,22.01827,-6.018270492553711,2,3.2732964,-1.2732963562011719
144,33,34.829212,-1.8292121887207031,11,8.623156,2.3768444061279297,2,3.7610097,-1.761009693145752,16,18.038084,-2.038084030151367,0,0.0,0.0,9,7.7645555,1.2354445457458496,1,0.0,1.0,16,16.395224,-0.39522361755371094,1,0.0,1.0
145,62,48.522545,13.477455139160156,19,12.778047,6.221953392028809,10,6.8799725,3.120027542114258,35,22.149908,12.850091934204102,0,0.0,0.0,5,10.902003,-5.902003288269043,0,0.0,0.0,14,25.0513,-11.051300048828125,0,1.3659569,-1.3659569025039673
146,34,40.841476,-6.8414764404296875,13,9.192652,3.8073482513427734,19,12.766259,6.23374080657959,22,15.56242,6.437580108642578,0,0.0,0.0,6,8.168939,-2.168938636779785,0,0.0,0.0,18,21.675373,-3.675373077392578,1,2.0187256,-1.0187256336212158
147,33,39.279266,-6.279266357421875,4,8.607531,-4.60753059387207,3,4.0364313,-1.0364313125610352,20,19.672688,0.3273124694824219,0,0.0,0.0,5,9.584551,-4.584550857543945,0,0.0,0.0,25,20.32399,4.6760101318359375,2,2.4521384,-0.45213842391967773
148,41,43.827633,-2.8276329040527344,5,9.372284,-4.372283935546875,19,17.659725,1.3402748107910156,28,17.982286,10.01771354675293,0,0.0,0.0,7,7.643522,-0.643521785736084,0,0.0,0.0,32,21.346884,10.653116226196289,4,2.8398619,1.1601381301879883
149,45,41.703457,3.2965431213378906,12,6.7430334,5.256966590881348,23,15.17955,7.8204498291015625,18,17.440865,0.5591354370117188,0,0.0,0.0,6,6.5689626,-0.568962574005127,0,0.0,0.0,31,20.74159,10.25840950012207,1,2.482998,-1.4829978942871094
150,58,38.076324,19.923675537109375,4,7.821256,-3.821256160736084,5,6.9113564,-1.9113564491271973,16,17.555191,-1.5551910400390625,0,0.0,0.0,15,7.6993303,7.3006696701049805,0,0.0,0.0,14,19.350777,-5.350776672363281,4,2.976698,1.0233020782470703
151,50,48.844543,1.15545654296875,9,7.7517767,1.2482233047485352,12,8.762239,3.237760543823242,12,18.706762,-6.706762313842773,0,0.0,0.0,8,9.8331375,-1.8331375122070312,0,0.0,0.0,31,23.386398,7.6136016845703125,3,1.8752902,1.1247098445892334
152,51,39.31539,11.684608459472656,15,7.795294,7.204706192016602,16,13.199303,2.8006973266601562,23,16.010983,6.989017486572266,0,0.0,0.0,5,7.144242,-2.1442418098449707,0,0.0,0.0,22,21.8578,0.14220046997070312,3,2.577714,0.4222860336303711
153,34,43.082806,-9.082805633544922,10,10.1790285,-0.17902851104736328,13,11.940106,1.0598936080932617,19,15.090974,3.9090261459350586,0,0.0,0.0,9,7.443809,1.5561909675598145,0,0.0,0.0,17,20.116426,-3.116426467895508,0,3.387321,-3.3873209953308105
154,43,43.96382,-0.9638214111328125,8,9.393735,-1.3937349319458008,13,16.893188,-3.8931884765625,18,18.850876,-0.8508758544921875,0,0.0,0.0,7,7.6782727,-0.6782727241516113,0,0.0,0.0,37,26.282452,10.717548370361328,2,3.3962464,-1.3962464332580566
155,38,52.534912,-14.534912109375,14,12.484265,1.5157346725463867,1,7.4466076,-6.44660758972168,27,24.643257,2.3567428588867188,0,0.0,0.0,8,10.587427,-2.5874271392822266,0,0.0,0.0,18,26.732174,-8.732173919677734,2,1.2791576,0.7208423614501953
156,39,46.88839,-7.888389587402344,11,10.887471,0.11252880096435547,6,6.7437134,-0.74371337890625,29,22.68388,6.316120147705078,0,0.0,0.0,8,8.415099,-0.4150991439819336,0,0.0,0.0,31,22.198053,8.801946640014648,2,3.768144,-1.768143892288208
157,51,56.02005,-5.020050048828125,8,10.056969,-2.0569686889648438,7,15.228925,-8.228924751281738,16,19.101528,-3.1015281677246094,0,0.0,0.0,5,7.046467,-2.046466827392578,0,0.0,0.0,20,25.796852,-5.796852111816406,1,1.3303199,-0.330319881439209
158,41,55.61766,-14.617660522460938,10,8.531872,1.4681282043457031,16,11.016676,4.98332405090332,17,16.876373,0.123626708984375,0,0.0,0.0,6,5.8689895,0.1310105323791504,0,0.0,0.0,21,23.131777,-2.131776809692383,1,4.571004,-3.5710039138793945
159,29,37.812065,-8.812065124511719,9,8.433793,0.5662069320678711,1,3.1607585,-2.1607584953308105,15,23.259136,-8.259136199951172,0,0.0,0.0,5,10.983372,-5.983371734619141,0,0.0,0.0,27,24.643707,2.356292724609375,6,1.4148597,4.585140347480774
160,34,34.4652,-0.4651985168457031,9,5.051479,3.948521137237549,1,4.3441234,-3.344123363494873,8,16.328785,-8.328784942626953,0,0.0,0.0,5,10.678814,-5.678813934326172,0,0.0,0.0,17,21.206705,-4.206705093383789,1,1.6924815,-0.692481517791748
161,43,36.656605,6.343395233154297,11,11.639561,-0.6395606994628906,17,8.667516,8.332484245300293,12,18.390133,-6.390132904052734,0,0.0,0.0,6,8.283345,-2.2833452224731445,0,0.0,0.0,27,24.44652,2.5534801483154297,2,2.007092,-0.007091999053955078
162,53,44.697784,8.302215576171875,7,11.238927,-4.238926887512207,14,10.512894,3.4871063232421875,21,21.068634,-0.068634033203125,0,0.0,0.0,8,7.673045,0.32695484161376953,0,0.0,0.0,22,24.693596,-2.6935958862304688,3,3.403119,-0.4031190872192383
163,56,53.378513,2.6214866638183594,18,9.007907,8.992093086242676,7,2.3600361,4.639963865280151,20,14.712361,5.2876386642456055,0,0.0,0.0,7,5.4209056,1.579094409942627,1,0.0,1.0,31,19.887321,11.112678527832031,1,1.4423943,-0.4423942565917969
164,41,45.733185,-4.733184814453125,14,9.937814,4.062186241149902,14,14.337974,-0.33797359466552734,21,20.472666,0.5273342132568359,1,0.0,1.0,7,10.847841,-3.847841262817383,0,0.0,0.0,19,21.363087,-2.363086700439453,5,2.2453117,2.754688262939453
165,51,54.120888,-3.1208877563476562,7,8.343136,-1.3431358337402344,12,10.444718,1.555281639099121,21,12.740993,8.259007453918457,0,0.0,0.0,8,6.031871,1.9681291580200195,0,0.0,0.0,22,21.558603,0.44139671325683594,2,2.7093897,-0.7093896865844727
166,46,48.775616,-2.775615692138672,13,6.6535926,6.346407413482666,7,5.6589155,1.3410844802856445,14,14.0471,-0.047100067138671875,0,0.0,0.0,5,8.127674,-3.127674102783203,1,0.0,1.0,26,24.388277,1.6117229461669922,4,2.2184854,1.7815146446228027
167,48,42.632618,5.367382049560547,8,8.272731,-0.27273082733154297,12,7.6276045,4.3723955154418945,16,15.85525,0.14474964141845703,0,0.0,0.0,14,8.713181,5.2868194580078125,0,0.75829357,-0.7582935690879822,30,21.73682,8.263179779052734,4,1.8812947,2.1187052726745605
168,66,46.99213,19.007869720458984,7,8.1505785,-1.150578498840332,10,6.4514446,3.548555374145508,19,15.987137,3.0128631591796875,0,0.0,0.0,6,8.202006,-2.2020063400268555,0,0.0,0.0,26,23.58322,2.416780471801758,0,1.1520174,-1.15201735496521
169,41,49.234863,-8.23486328125,9,9.744824,-0.7448244094848633,18,16.896141,1.1038589477539062,23,20.42007,2.5799293518066406,0,0.0,0.0,6,9.973897,-3.9738969802856445,0,0.0,0.0,28,24.796635,3.2033653259277344,2,1.6696513,0.3303487300872803
170,48,43.435318,4.5646820068359375,10,9.551887,0.44811344146728516,11,8.247174,2.7528257369995117,17,23.480337,-6.480337142944336,0,0.0,0.0,14,11.782526,2.2174739837646484,0,0.0,0.0,26,23.021597,2.978403091430664,4,1.414869,2.585131049156189
171,44,56.517654,-12.517654418945312,9,9.160819,-0.16081905364990234,18,14.864312,3.135687828063965,16,18.54116,-2.5411605834960938,0,0.0,0.0,5,8.779684,-3.779684066772461,0,0.0,0.0,28,24.334047,3.665952682495117,0,2.8939643,-2.8939642906188965
172,35,47.157562,-12.157562255859375,8,11.811712,-3.8117122650146484,18,13.071412,4.928587913513184,21,24.17375,-3.1737499237060547,0,0.0,0.0,12,9.483934,2.5160655975341797,0,0.0,0.0,35,28.75924,6.240760803222656,2,2.6061225,-0.6061224937438965
173,34,39.95889,-5.958889007568359,2,7.332778,-5.332777976989746,20,13.617017,6.382983207702637,16,16.090578,-0.09057807922363281,0,0.0,0.0,8,6.589394,1.4106059074401855,0,0.0,0.0,22,21.362192,0.6378078460693359,3,2.30987,0.6901299953460693
174,46,46.81475,-0.8147506713867188,12,12.177572,-0.17757225036621094,5,7.2405496,-2.2405495643615723,16,19.183342,-3.1833419799804688,0,0.0,0.0,6,7.467172,-1.4671721458435059,0,0.0,0.0,24,26.758667,-2.7586669921875,4,1.7720804,2.227919578552246
175,42,36.844803,5.1551971435546875,5,9.463388,-4.463388442993164,2,3.3193054,-1.319305419921875,11,22.981152,-11.981151580810547,0,0.0,0.0,1,9.798462,-8.7984619140625,0,0.0,0.0,30,22.333519,7.666481018066406,1,1.0936046,-0.09360456466674805
176,37,43.73741,-6.7374114990234375,16,10.080654,5.919345855712891,17,14.162436,2.837564468383789,30,22.820965,7.179035186767578,0,0.0,0.0,5,8.654329,-3.654329299926758,0,0.0,0.0,21,26.628016,-5.628015518188477,3,2.7290547,0.27094531059265137
177,40,48.767494,-8.767494201660156,13,10.650339,2.349660873413086,6,16.062746,-10.062746047973633,15,17.240881,-2.2408809661865234,0,0.0,0.0,7,7.578345,-0.5783448219299316,1,0.0,1.0,21,24.197453,-3.1974525451660156,2,3.7614508,-1.7614507675170898
178,55,58.720924,-3.7209243774414062,14,10.9582205,3.0417795181274414,9,13.072888,-4.072888374328613,9,18.364304,-9.364303588867188,0,0.0,0.0,3,9.484631,-6.484630584716797,0,0.0,0.0,34,29.41219,4.587810516357422,3,2.613923,0.3860769271850586
179,51,42.72085,8.27914810180664,4,10.974274,-6.974273681640625,16,13.987502,2.012497901916504,27,21.41091,5.589090347290039,0,0.0,0.0,2,8.268963,-6.268962860107422,0,0.0,0.0,31,26.501,4.499000549316406,5,2.4255042,2.574495792388916
180,46,42.550743,3.4492568969726562,5,10.755022,-5.755022048950195,3,4.8768787,-1.8768787384033203,21,23.220808,-2.2208080291748047,0,0.0,0.0,14,9.276405,4.723594665527344,1,0.0,1.0,16,22.854073,-6.854072570800781,5,2.9261136,2.0738863945007324
181,45,39.451096,5.5489044189453125,6,11.973048,-5.973048210144043,2,3.8650298,-1.8650298118591309,15,18.490498,-3.490497589111328,0,0.0,0.0,6,7.690026,-1.690025806427002,2,0.0,2.0,21,20.895037,0.10496330261230469,1,1.1825615,-0.18256151676177979
182,47,50.03298,-3.0329818725585938,9,12.607678,-3.6076784133911133,13,17.523626,-4.523626327514648,27,23.93079,3.0692100524902344,2,0.0,2.0,6,8.145506,-2.145505905151367,0,0.0,0.0,38,32.457294,5.542705535888672,4,2.623838,1.376162052154541
183,52,35.68478,16.31521987915039,8,7.096933,0.9030671119689941,3,3.1615324,-0.16153240203857422,21,11.252543,9.747456550598145,0,0.0,0.0,4,6.186173,-2.1861729621887207,0,0.0,0.0,16,14.557023,1.442976951599121,7,0.0,7.0
184,38,42.906162,-4.906162261962891,15,9.88021,5.119790077209473,13,7.969827,5.030172824859619,24,20.52739,3.4726104736328125,0,0.21983902,-0.21983902156352997,5,8.144046,-3.144045829772949,0,0.0,0.0,10,22.52111,-12.521110534667969,1,3.6815426,-2.6815426349639893
185,31,34.053284,-3.05328369140625,8,9.274666,-1.2746658325195312,4,0.0,4.0,12,10.840612,1.1593875885009766,0,0.0,0.0,8,3.0591798,4.940820217132568,0,0.0,0.0,26,23.78664,2.213359832763672,2,0.09698148,1.903018519282341
186,45,39.7693,5.230701446533203,7,9.5692625,-2.5692625045776367,6,6.6771903,-0.6771903038024902,20,17.19087,2.8091297149658203,0,0.0,0.0,9,9.235643,-0.2356433868408203,0,0.0,0.0,17,20.57312,-3.5731201171875,1,0.92657495,0.0734250545501709
187,54,47.70733,6.292671203613281,20,13.46346,6.5365400314331055,13,8.672354,4.327646255493164,23,25.940742,-2.9407424926757812,0,0.0,0.0,12,10.74599,1.2540102005004883,0,0.0,0.0,29,26.987812,2.012187957763672,3,3.367662,-0.3676619529724121
188,40,46.4116,-6.411598205566406,13,12.418858,0.5811424255371094,18,16.121511,1.878488540649414,16,19.56527,-3.5652694702148438,0,0.0,0.0,7,7.0083103,-0.008310317993164062,0,0.0,0.0,27,26.27074,0.7292594909667969,3,1.5654516,1.4345483779907227
189,37,41.081406,-4.0814056396484375,8,10.692861,-2.6928606033325195,13,19.839806,-6.839805603027344,12,16.767223,-4.767223358154297,0,0.0,0.0,10,6.2567782,3.7432217597961426,0,0.0,0.0,23,22.330841,0.669158935546875,3,1.8828139,1.1171860694885254
190,36,37.703293,-1.7032928466796875,11,8.503512,2.496487617492676,7,8.94401,-1.944009780883789,14,18.598446,-4.598445892333984,0,0.0,0.0,4,9.801291,-5.801291465759277,0,0.0,0.0,19,21.14304,-2.1430397033691406,1,2.7056088,-1.70560884475708
191,45,33.349594,11.650405883789062,6,9.29038,-3.290379524230957,6,0.7264006,5.27359938621521,16,21.804295,-5.804294586181641,0,0.0,0.0,7,10.032936,-3.0329360961914062,0,0.15187426,-0.15187425911426544,25,21.605768,3.3942317962646484,4,0.7027776,3.297222375869751
192,43,39.7939,3.2061004638671875,11,9.759101,1.2408990859985352,11,13.334266,-2.33426570892334,28,18.825165,9.174835205078125,0,0.0,0.0,10,7.648507,2.3514928817749023,0,0.0,0.0,27,21.049425,5.95057487487793,2,2.855761,-0.8557610511779785
193,44,47.2494,-3.249401092529297,9,11.342735,-2.3427352905273438,3,4.012153,-1.012153148651123,19,23.016632,-4.016632080078125,0,0.0,0.0,16,8.694584,7.305416107177734,1,0.0,1.0,25,22.396973,2.60302734375,2,2.9739656,-0.9739656448364258
194,41,39.981644,1.0183563232421875,7,13.794906,-6.794905662536621,7,10.43715,-3.437150001525879,18,20.188828,-2.1888275146484375,0,0.0,0.0,8,9.704896,-1.7048959732055664,0,0.0,0.0,21,25.290524,-4.290523529052734,4,0.5675262,3.4324737787246704
195,30,39.94042,-9.940418243408203,8,8.986863,-0.9868631362915039,8,16.412863,-8.412862777709961,12,18.602188,-6.6021881103515625,0,0.0,0.0,12,7.888345,4.111655235290527,0,0.0,0.0,19,22.592148,-3.5921478271484375,2,3.1092215,-1.1092214584350586
196,30,60.651394,-30.65139389038086,3,6.7479043,-3.7479043006896973,1,2.3511033,-1.3511033058166504,19,22.629559,-3.629558563232422,0,0.0,0.0,0,11.099345,-11.099345207214355,0,0.0,0.0,17,20.977964,-3.977964401245117,2,6.3810167,-4.381016731262207
